date,gold_usd,silver_usd,lly_usd,wmt_usd,vrt_usd,ccj_usd,avgo_usd,jnj_usd,usdsek,gold_sek,silver_sek,gold_ret,silver_ret,lly_ret,wmt_ret,vrt_ret,ccj_ret,avgo_ret,jnj_ret,portfolio_ret
2023-07-06,1908.7000,22.6860,463.2100,52.3700,24.0800,29.2900,84.8000,161.6000,10.9292,20860.62,247.94,-0.5678,-2.2029,-0.5347,-0.6325,-0.9053,-3.9672,-1.6081,-0.7432,-1.2139
2023-07-07,1926.2000,23.0920,452.0800,51.1633,24.6500,29.5900,84.6750,159.2500,,,,0.9169,1.7896,-2.4028,-2.3041,2.3671,1.0242,-0.1474,-1.4542,-0.0592
2023-07-10,1925.0000,23.1510,453.1600,51.6267,25.3800,30.3500,87.7730,159.5100,10.7584,20709.90,249.07,-0.0623,0.2555,0.2389,0.9056,2.9615,2.5684,3.6587,0.1633,1.0737
2023-07-11,1931.3000,23.0860,439.3900,51.5500,25.3100,31.2100,88.2050,158.6300,10.6489,20566.24,245.84,0.3273,-0.2808,-3.0387,-0.1485,-0.2758,2.8336,0.4922,-0.5517,-0.1574
2023-07-12,1956.2000,24.1190,440.6000,51.6800,25.7600,31.4500,88.9950,158.0800,10.3656,20277.21,250.01,1.2893,4.4746,0.2754,0.2522,1.7780,0.7690,0.8956,-0.3467,1.1634
2023-07-13,1959.2000,24.7680,434.7000,51.3767,26.5100,32.3400,89.0360,158.8100,10.2000,19983.88,252.63,0.1534,2.6908,-1.3391,-0.5869,2.9115,2.8299,0.0461,0.4618,0.6245
2023-07-14,1960.1000,25.0140,449.4600,51.5533,26.3500,31.5400,88.8580,159.8700,,,,0.0459,0.9932,3.3954,0.3439,-0.6035,-2.4737,-0.1999,0.6675,0.3860
2023-07-17,1952.4000,24.8440,447.1400,51.6167,26.3500,31.6300,91.0350,159.0700,10.2416,19995.60,254.44,-0.3928,-0.6796,-0.5162,0.1229,0.0000,0.2853,2.4500,-0.5004,-0.0062
2023-07-18,1977.2000,25.0840,451.2000,51.5233,26.7300,32.9400,90.3430,159.0600,10.2038,20174.93,255.95,1.2702,0.9660,0.9080,-0.1808,1.4421,4.1416,-0.7601,-0.0063,1.0128
2023-07-19,1977.5000,25.2190,453.5600,51.5400,26.6900,32.9200,90.1370,158.7400,10.2703,20309.48,259.01,0.0152,0.5382,0.5230,0.0323,-0.1496,-0.0607,-0.2280,-0.2012,0.0873
2023-07-20,1968.3000,24.8050,463.8200,52.4933,26.1700,32.8600,88.8340,168.3800,10.3461,20364.17,256.63,-0.4652,-1.6416,2.2621,1.8497,-1.9483,-0.1823,-1.4456,6.0728,0.3575
2023-07-21,1964.3000,24.6980,462.0400,52.7900,25.6800,32.6400,89.6750,170.1900,,,,-0.2032,-0.4314,-0.3838,0.5652,-1.8724,-0.6695,0.9467,1.0749,-0.1712
2023-07-24,1960.3000,24.4360,459.3200,53.1000,25.7800,32.9700,90.1590,171.0800,10.4034,20393.84,254.22,-0.2036,-1.0608,-0.5887,0.5872,0.3894,1.0110,0.5397,0.5229,0.0628
2023-07-25,1962.1000,24.6800,457.5400,53.0567,25.9900,33.5300,91.7990,172.3900,10.3695,20346.07,255.92,0.0918,0.9985,-0.3875,-0.0816,0.8146,1.6985,1.8190,0.7657,0.5134
2023-07-26,1968.9000,24.8250,453.5900,53.2467,25.3400,33.7400,89.3090,172.7200,10.4022,20480.93,258.24,0.3466,0.5875,-0.8633,0.3581,-2.5010,0.6263,-2.7125,0.1914,-0.3505
2023-07-27,1945.4000,24.2360,454.9900,53.0533,25.3200,32.9800,89.3530,173.6900,10.4915,20410.24,254.27,-1.1936,-2.3726,0.3086,-0.3631,-0.0789,-2.2525,0.0493,0.5616,-0.7388
2023-07-28,1960.4000,24.3700,458.4800,53.3033,25.9500,33.9700,89.9790,174.4800,,,,0.7710,0.5529,0.7671,0.4712,2.4882,3.0018,0.7006,0.4548,1.0731
2023-07-31,1970.5000,24.8540,454.5500,53.2867,26.0100,35.1600,89.8650,167.5300,10.5217,20733.07,261.51,0.5152,1.9860,-0.8572,-0.0313,0.2312,3.5031,-0.1267,-3.9833,0.3172
2023-08-01,1940.7000,24.2080,453.0900,53.0367,26.5300,34.5400,92.0000,168.8900,10.5561,20486.14,255.54,-1.5123,-2.5992,-0.3212,-0.4692,1.9992,-1.7634,2.3758,0.8118,-0.4704
2023-08-02,1937.4000,23.7540,454.4800,53.0733,34.2900,33.2200,89.2300,169.9100,10.6992,20728.69,254.15,-0.1700,-1.8754,0.3068,0.0691,29.2499,-3.8217,-3.0109,0.6039,2.1344
2023-08-03,1932.0000,23.5860,449.1600,53.0867,34.5000,33.7200,88.4980,170.6400,10.6649,20604.59,251.54,-0.2787,-0.7072,-1.1706,0.0251,0.6124,1.5051,-0.8204,0.4296,-0.1485
2023-08-04,1939.6000,23.6170,449.4900,52.7800,35.7100,33.5000,88.1650,169.0400,,,,0.3934,0.1314,0.0735,-0.5777,3.5072,-0.6524,-0.3763,-0.9377,0.2312
2023-08-07,1933.5000,23.1420,454.0800,53.4967,35.7200,33.9300,89.7060,173.1000,10.5869,20469.85,245.00,-0.3145,-2.0113,1.0212,1.3578,0.0280,1.2836,1.7479,2.4018,0.5097
2023-08-08,1924.1000,22.7170,521.6000,53.5500,36.2200,34.0000,88.3160,173.1800,10.7185,20623.39,243.49,-0.4862,-1.8365,14.8696,0.0997,1.3998,0.2063,-1.5495,0.0462,1.9641
2023-08-09,1915.4000,22.6500,526.2300,53.6367,34.8200,34.2600,85.0730,173.0700,10.6679,20433.30,241.63,-0.4522,-0.2949,0.8877,0.1618,-3.8653,0.7647,-3.6720,-0.0635,-0.6295
2023-08-10,1914.4000,22.7460,521.3400,53.4200,33.8700,34.1900,84.2900,172.1700,10.7021,20488.10,243.43,-0.0522,0.4238,-0.9292,-0.4040,-2.7283,-0.2043,-0.9204,-0.5200,-0.5779
2023-08-11,1912.9000,22.6740,528.2800,53.7333,33.5100,34.8000,82.9760,173.8500,,,,-0.0784,-0.3165,1.3312,0.5866,-1.0629,1.7841,-1.5589,0.9758,0.2268
2023-08-14,1910.6000,22.6440,538.0000,53.3333,34.5800,34.8000,85.4100,173.4400,10.7998,20634.10,244.55,-0.1202,-0.1323,1.8399,-0.7444,3.1931,0.0000,2.9334,-0.2358,0.6902
2023-08-15,1902.5000,22.5950,546.6200,53.0600,34.7300,33.8900,84.2520,172.9400,10.8604,20661.95,245.39,-0.4239,-0.2164,1.6022,-0.5125,0.4338,-2.6149,-1.3558,-0.2883,-0.3216
2023-08-16,1896.1000,22.4800,546.2400,53.0867,33.7400,34.0600,83.2990,172.3900,10.9190,20703.48,245.46,-0.3364,-0.5090,-0.0695,0.0503,-2.8506,0.5016,-1.1311,-0.3180,-0.4937
2023-08-17,1884.1000,22.6700,537.6600,51.8967,32.9900,34.0200,82.7100,174.0100,10.9306,20594.31,247.80,-0.6329,0.8452,-1.5707,-2.2416,-2.2229,-0.1174,-0.7071,0.9397,-0.8868
2023-08-18,1886.1000,22.6950,546.4300,52.6433,33.9700,34.6700,82.5840,172.4900,,,,0.1062,0.1103,1.6311,1.4388,2.9706,1.9106,-0.1523,-0.8735,0.9201
2023-08-21,1893.3000,23.3040,550.0500,52.5033,35.0700,36.0500,86.5140,167.3500,10.9480,20727.85,255.13,0.3817,2.6834,0.6625,-0.2659,3.2381,3.9804,4.7588,-2.9799,1.3946
2023-08-22,1896.4000,23.4200,553.6600,52.3367,34.9700,36.2000,85.5790,166.0200,10.9269,20721.77,255.91,0.1637,0.4978,0.6563,-0.3174,-0.2851,0.4161,-1.0807,-0.7947,0.0097
2023-08-23,1918.5000,24.3630,553.3600,52.7000,35.6800,35.9600,87.6580,164.5300,10.9112,20933.08,265.83,1.1654,4.0265,-0.0542,0.6942,2.0303,-0.6630,2.4293,-0.8975,1.0915
2023-08-24,1918.2000,24.2110,548.0000,52.2967,35.0100,35.7300,85.4460,165.0900,11.0066,21112.80,266.48,-0.0156,-0.6239,-0.9686,-0.7653,-1.8778,-0.6396,-2.5234,0.3404,-0.7848
2023-08-25,1911.1000,24.2200,553.6500,52.6067,37.5000,36.3800,85.1820,166.2500,,,,-0.3701,0.0372,1.0310,0.5928,7.1123,1.8192,-0.3090,0.7026,1.0623
2023-08-28,1917.9000,24.2380,553.9200,52.9067,38.1700,36.6000,86.1080,164.2900,10.9669,21033.32,265.81,0.3558,0.0743,0.0488,0.5703,1.7867,0.6047,1.0871,-1.1790,0.4555
2023-08-29,1936.5000,24.7770,553.9000,53.3500,38.7200,36.5100,88.9930,164.3100,10.8783,21065.73,269.53,0.9698,2.2238,-0.0036,0.8380,1.4409,-0.2459,3.3504,0.0122,1.0118
2023-08-30,1944.3000,24.7340,547.9900,53.7333,38.8900,36.9400,89.2280,163.7300,10.8340,21064.47,267.97,0.4028,-0.1736,-1.0670,0.7185,0.4390,1.1778,0.2641,-0.3530,0.1953
2023-08-31,1938.2000,24.4720,554.2000,54.2033,39.3900,37.0000,92.2890,161.6800,10.9471,21217.67,267.90,-0.3137,-1.0593,1.1332,0.8747,1.2857,0.1624,3.4305,-1.2521,0.4953
2023-09-01,1939.8000,24.2320,557.1100,53.8567,39.8700,37.3500,87.2520,160.4800,,,,0.0826,-0.9807,0.5251,-0.6396,1.2186,0.9459,-5.4579,-0.7422,-0.4139
2023-09-04,,,,,,,,,10.9986,,,,,,,,,,,
2023-09-05,1926.2000,23.5580,558.1900,53.4233,39.1300,37.1400,87.2170,160.6800,11.0918,21365.08,261.30,-0.7011,-2.7814,0.1939,-0.8046,-1.8560,-0.5622,-0.0401,0.1246,-0.7830
2023-09-06,1918.1000,23.2060,559.9500,53.8233,38.4400,36.8400,87.2270,158.0100,11.1075,21305.33,257.76,-0.4205,-1.4942,0.3153,0.7487,-1.7634,-0.8078,0.0115,-1.6617,-0.4507
2023-09-07,1917.5000,22.9500,573.2300,54.4900,39.6000,37.1000,85.7030,160.0300,11.1402,21361.33,255.67,-0.0313,-1.1032,2.3716,1.2386,3.0177,0.7058,-1.7472,1.2784,0.7152
2023-09-08,1918.4000,22.8920,586.4600,54.5900,39.2000,37.0500,85.7550,160.5600,,,,0.0469,-0.2527,2.3080,0.1835,-1.0101,-0.1348,0.0607,0.3312,0.2710
2023-09-11,1923.3000,23.1030,595.5600,54.7800,39.2000,37.4900,85.9140,162.6600,11.0840,21317.86,256.07,0.2554,0.9217,1.5517,0.3480,0.0000,1.1876,0.1854,1.3079,0.6549
2023-09-12,1911.3000,23.1270,599.3000,54.8400,37.6200,38.1400,84.4520,163.5800,11.0955,21206.89,256.61,-0.6239,0.1039,0.6280,0.1095,-4.0306,1.7338,-1.7017,0.5656,-0.3839
2023-09-13,1909.1000,22.9120,598.8800,54.8533,37.0300,38.9300,85.2930,163.9900,11.1289,21246.16,254.99,-0.1151,-0.9296,-0.0701,0.0243,-1.5683,2.0713,0.9958,0.2506,0.0264
2023-09-14,1910.0000,22.7480,591.6100,55.0833,38.4400,39.8900,87.1640,163.7400,11.1877,21368.60,254.50,0.0471,-0.7158,-1.2139,0.4193,3.8077,2.4660,2.1936,-0.1524,0.6367
2023-09-15,1923.7000,23.1260,575.6600,54.8800,38.1700,40.3000,85.1680,161.4500,,,,0.7173,1.6617,-2.6960,-0.3691,-0.7024,1.0278,-2.2899,-1.3986,-0.3718
2023-09-18,1931.5000,23.2320,571.2800,54.4733,37.8000,40.4100,85.0000,162.4700,11.1405,21517.84,258.82,0.4055,0.4584,-0.7609,-0.7410,-0.9693,0.2730,-0.1973,0.6318,-0.1276
2023-09-19,1932.0000,23.1940,574.9600,54.4600,38.0600,39.1400,84.9200,162.2000,11.1545,21550.55,258.72,0.0259,-0.1636,0.6442,-0.0245,0.6878,-3.1428,-0.0941,-0.1662,-0.1809
2023-09-20,1945.6000,23.5790,569.6400,54.6367,37.1200,39.5000,83.0570,162.9100,11.1505,21694.35,262.92,0.7039,1.6599,-0.9253,0.3244,-2.4698,0.9198,-2.1938,0.4377,-0.0743
2023-09-21,1919.2000,23.4440,550.1300,53.9733,36.3200,38.7700,80.8360,161.6600,11.1700,21437.54,261.87,-1.3569,-0.5725,-3.4250,-1.2141,-2.1552,-1.8481,-2.6741,-0.7673,-1.7794
2023-09-22,1925.4000,23.5960,550.5400,54.1167,36.4500,39.9800,82.9080,160.5000,,,,0.3231,0.6484,0.0745,0.2656,0.3579,3.1210,2.5632,-0.7176,0.7321
2023-09-25,1916.6000,23.1450,552.2900,54.3567,36.7700,41.4900,83.3890,160.2600,11.0637,21204.61,256.07,-0.4571,-1.9113,0.3179,0.4435,0.8779,3.7769,0.5802,-0.1495,0.3175
2023-09-26,1900.4000,22.9500,550.0100,54.1667,35.5200,40.6200,81.6190,159.0200,11.0034,20910.79,252.53,-0.8452,-0.8425,-0.4128,-0.3495,-3.3995,-2.0969,-2.1226,-0.7737,-1.1970
2023-09-27,1871.6000,22.4770,549.7600,53.9067,36.1800,40.3500,81.6810,157.1100,11.0623,20704.26,248.65,-1.5155,-2.0610,-0.0455,-0.4800,1.8581,-0.6647,0.0760,-1.2011,-0.6097
2023-09-28,1860.4000,22.5150,544.4500,54.1800,37.0000,41.1500,83.2000,156.8800,10.9213,20318.02,245.89,-0.5984,0.1691,-0.9659,0.5071,2.2664,1.9827,1.8597,-0.1464,0.3820
2023-09-29,1848.1000,22.2360,537.1300,53.3100,37.2000,39.6400,83.0580,155.7500,,,,-0.6612,-1.2392,-1.3445,-1.6058,0.5405,-3.6695,-0.1707,-0.7203,-1.1032
2023-10-02,1830.0000,21.2180,538.2900,53.3667,38.4100,37.5700,83.4950,155.1500,11.0499,20221.28,234.46,-0.9794,-4.5782,0.2160,0.1063,3.2527,-5.2220,0.5261,-0.3852,-0.8270
2023-10-03,1824.6000,21.1780,525.1900,53.0300,36.8400,37.0800,81.4830,155.3400,11.0756,20208.52,234.56,-0.2951,-0.1885,-2.4336,-0.6309,-4.0875,-1.3042,-2.4097,0.1225,-1.3010
2023-10-04,1818.5000,20.9560,531.4600,53.6667,38.1900,36.1600,82.3810,155.5200,11.0561,20105.48,231.69,-0.3343,-1.0483,1.1939,1.2006,3.6645,-2.4811,1.1021,0.1159,0.3952
2023-10-05,1816.6000,20.8480,541.4800,53.0267,38.1800,37.1300,82.3860,157.1400,11.0039,19989.68,229.41,-0.1045,-0.5154,1.8854,-1.1925,-0.0262,2.6825,0.0061,1.0417,0.3549
2023-10-06,1830.2000,21.5400,565.2200,52.1367,39.7700,37.6800,84.5260,157.6400,,,,0.7486,3.3193,4.3843,-1.6784,4.1645,1.4813,2.5975,0.3182,1.7424
2023-10-09,1849.5000,21.7410,571.7600,51.9467,40.1300,37.3600,85.5880,158.5400,10.9378,20229.46,237.80,1.0545,0.9331,1.1571,-0.3644,0.9052,-0.8493,1.2564,0.5709,0.6288
2023-10-10,1861.0000,21.7760,579.3100,52.5333,40.5800,37.7500,85.8410,158.3600,10.8695,20228.21,236.70,0.6218,0.1610,1.3205,1.1294,1.1214,1.0439,0.2956,-0.1135,0.7753
2023-10-11,1872.8000,21.9570,605.2800,52.7433,41.7300,37.2200,87.4560,156.1800,10.8993,20412.21,239.32,0.6341,0.8312,4.4829,0.3997,2.8339,-1.4040,1.8814,-1.3766,1.2038
2023-10-12,1869.3000,21.7920,610.5000,52.9833,41.8100,36.1800,90.5600,156.3300,10.9812,20527.08,239.30,-0.1869,-0.7515,0.8624,0.4550,0.1917,-2.7942,3.5492,0.0960,0.1407
2023-10-13,1927.4000,22.7270,609.2000,53.2767,39.1000,36.4100,88.3180,156.8500,,,,3.1081,4.2906,-0.2129,0.5536,-6.4817,0.6357,-2.4757,0.3326,0.4697
2023-10-16,1921.1000,22.6100,616.6400,53.7367,40.6500,36.1800,90.2570,157.5300,10.9207,20979.80,246.92,-0.3269,-0.5148,1.2213,0.8634,3.9642,-0.6317,2.1955,0.4335,0.7364
2023-10-17,1922.7000,22.8630,608.3100,53.8067,41.1900,37.6700,88.4400,156.0900,10.9151,20986.48,249.55,0.0833,1.1190,-1.3509,0.1303,1.3284,4.1183,-2.0131,-0.9141,0.2583
2023-10-18,1955.3000,22.9440,607.2400,53.8467,38.7500,37.8700,88.7030,152.7300,11.0234,21554.06,252.92,1.6955,0.3543,-0.1759,0.0743,-5.9238,0.5309,0.2974,-2.1526,-0.1976
2023-10-19,1968.4000,22.8870,590.8000,53.5900,37.4200,38.3400,86.7830,152.3200,10.9420,21538.17,250.43,0.6700,-0.2484,-2.7073,-0.4767,-3.4323,1.2411,-2.1645,-0.2684,-0.7650
2023-10-20,1982.5000,23.3510,584.6400,52.9200,36.7400,38.1900,85.3630,153.0000,,,,0.7163,2.0274,-1.0426,-1.2502,-1.8172,-0.3912,-1.6363,0.4464,-0.3034
2023-10-23,1976.3000,23.0720,576.6500,53.6700,37.2900,38.2700,86.2220,151.3900,10.9741,21688.17,253.20,-0.3127,-1.1948,-1.3667,1.4172,1.4970,0.2095,1.0063,-1.0523,0.0080
2023-10-24,1975.0000,22.9800,592.4300,54.4167,39.0300,38.8100,88.1110,151.2300,11.1192,21960.32,255.52,-0.0658,-0.3988,2.7365,1.3912,4.6661,1.4110,2.1909,-0.1057,1.3614
2023-10-25,1984.1000,22.8770,586.4600,54.2533,37.3900,39.2500,84.9630,151.5700,11.1405,22103.83,254.86,0.4608,-0.4482,-1.0077,-0.3002,-4.2019,1.1337,-3.5728,0.2248,-0.7407
2023-10-26,1987.2000,22.7870,568.1000,53.9233,34.8600,38.3500,82.6750,149.0000,11.1422,22141.78,253.90,0.1562,-0.3934,-3.1307,-0.6083,-6.7665,-2.2930,-2.6929,-1.6956,-1.8112
2023-10-27,1988.6000,22.7700,560.2300,53.7233,36.4200,37.9300,83.8360,145.6000,,,,0.0705,-0.0746,-1.3853,-0.3709,4.4750,-1.0952,1.4043,-2.2819,0.0742
2023-10-30,1996.2000,23.2820,565.7100,54.3400,38.2800,37.8600,84.1250,147.0300,11.1567,22271.06,259.75,0.3822,2.2486,0.9782,1.1479,5.1071,-0.1845,0.3447,0.9821,1.2215
2023-10-31,1985.2000,22.8410,553.9300,54.4700,39.2700,40.9100,84.1370,148.3400,11.1418,22118.66,254.49,-0.5510,-1.8942,-2.0823,0.2392,2.5862,8.0560,0.0143,0.8910,0.5153
2023-11-01,1978.8000,22.6850,554.4600,54.9567,40.2300,41.0500,85.2940,148.6900,11.1681,22099.52,253.35,-0.3224,-0.6830,0.0957,0.8935,2.4446,0.3422,1.3751,0.2359,0.4161
2023-11-02,1985.6000,22.7510,580.2900,55.1733,39.9800,42.8400,87.1300,150.2400,11.1544,22148.18,253.77,0.3436,0.2909,4.6586,0.3942,-0.6214,4.3605,2.1526,1.0424,1.5031
2023-11-03,1991.5000,23.2010,567.8100,54.8867,40.4400,41.9500,88.2680,151.3400,11.1154,22136.28,257.89,0.2971,1.9779,-2.1506,-0.5196,1.1506,-2.0775,1.3061,0.7322,-0.0597
2023-11-06,1981.6000,23.1490,595.1900,54.9600,39.7500,40.8100,88.0830,151.7000,10.8778,21555.51,251.81,-0.4971,-0.2241,4.8220,0.1336,-1.7062,-2.7175,-0.2096,0.2379,0.1497
2023-11-07,1966.8000,22.5080,599.9300,55.2167,40.1500,41.1600,89.7820,150.9000,10.9159,21469.39,245.70,-0.7469,-2.7690,0.7964,0.4670,1.0063,0.8576,1.9289,-0.5274,0.0542
2023-11-08,1951.5000,22.6470,619.1300,54.7667,40.0700,40.4500,91.1130,150.3500,10.9192,21308.92,247.29,-0.7779,0.6176,3.2004,-0.8150,-0.1993,-1.7250,1.4825,-0.3645,0.1442
2023-11-09,1964.2000,22.8310,591.3200,54.6400,39.9700,42.2200,91.1380,147.4200,10.8875,21385.27,248.57,0.6508,0.8125,-4.4918,-0.2313,-0.2496,4.3758,0.0274,-1.9488,-0.1664
2023-11-10,1932.6000,22.2150,597.7100,55.3967,41.8300,42.5000,95.7520,147.2500,10.9193,21102.64,242.57,-1.6088,-2.6981,1.0806,1.3848,4.6535,0.6632,5.0627,-0.1153,0.6782
2023-11-13,1945.5000,22.2990,612.7100,55.8933,42.2900,43.7300,94.6930,147.6300,10.8811,21169.20,242.64,0.6675,0.3781,2.5096,0.8966,1.0997,2.8941,-1.1060,0.2581,1.0309
2023-11-14,1961.8000,23.0790,610.8200,55.8833,43.5900,44.0700,97.2960,147.6600,10.8341,21254.36,250.04,0.8378,3.4979,-0.3085,-0.0179,3.0740,0.7775,2.7489,0.0203,1.1441
2023-11-15,1960.1000,23.4850,588.5400,56.5933,43.5000,43.1700,97.5400,148.8000,10.5864,20750.40,248.62,-0.0867,1.7592,-3.6476,1.2705,-0.2065,-2.0422,0.2508,0.7720,-0.3583
2023-11-16,1983.9000,23.8920,588.7500,52.0133,42.8400,43.9400,95.9550,150.1000,10.5349,20900.13,251.70,1.2142,1.7330,0.0357,-8.0928,-1.5172,1.7836,-1.6250,0.8737,-0.7989
2023-11-17,1981.6000,23.8090,591.7100,51.7833,43.2900,44.6000,97.7730,149.7900,10.5817,20968.78,251.94,-0.1159,-0.3474,0.5028,-0.4422,1.0504,1.5020,1.8946,-0.2065,0.3587
2023-11-20,1977.7000,23.5790,597.6000,51.7667,44.5500,45.3500,99.5710,149.9100,10.5253,20815.98,248.18,-0.1968,-0.9660,0.9954,-0.0322,2.9106,1.6816,1.8389,0.0801,0.6282
2023-11-21,1999.3000,23.8430,592.6000,51.9533,42.6300,44.7700,98.1200,151.1200,10.4375,20867.75,248.86,1.0922,1.1196,-0.8367,0.3606,-4.3098,-1.2789,-1.4572,0.8071,-0.3280
2023-11-22,1991.4000,23.6720,595.0900,51.5567,43.5200,45.0000,97.2000,150.8200,10.4436,20797.37,247.22,-0.3951,-0.7172,0.4202,-0.7635,2.0877,0.5137,-0.9376,-0.1985,-0.0582
2023-11-23,,,,,,,,,10.4761,,,,,,,,,,,
2023-11-24,2002.2000,24.3290,601.1000,52.0200,42.6800,45.1300,97.8870,152.5000,10.4847,20992.53,255.08,0.5423,2.7754,1.0099,0.8987,-1.9301,0.2889,0.7068,1.1139,0.6657
2023-11-27,2011.8000,24.6720,591.5300,52.2567,42.5500,45.4300,95.0240,151.2800,10.4466,21016.37,257.74,0.4795,1.4098,-1.5921,0.4550,-0.3046,0.6647,-2.9248,-0.8000,-0.1849
2023-11-28,2039.7000,24.9300,591.6000,52.8800,42.2500,45.2300,94.6350,151.6300,10.4171,21247.84,259.70,1.3868,1.0457,0.0118,1.1928,-0.7051,-0.4402,-0.4094,0.2314,0.4945
2023-11-29,2047.1000,25.0720,591.8600,52.0267,42.2900,44.1900,94.0830,152.1100,10.3098,21105.13,258.49,0.3628,0.5696,0.0440,-1.6137,0.0947,-2.2994,-0.5833,0.3166,-0.3418
2023-11-30,2038.1000,25.2930,591.0400,51.8967,43.6600,45.9200,92.5730,154.6600,10.3495,21093.25,261.77,-0.4396,0.8815,-0.1385,-0.2499,3.2395,3.9149,-1.6050,1.6764,0.5916
2023-12-01,2071.0000,25.4990,584.0400,51.4467,45.1400,45.4000,93.0000,158.3800,10.4588,21660.24,266.69,1.6142,0.8145,-1.1844,-0.8671,3.3898,-1.1324,0.4613,2.4053,0.5889
2023-12-04,2024.1000,24.5550,585.6800,51.4333,45.3600,45.9600,92.3970,158.8800,10.3644,20978.54,254.50,-2.2646,-3.7021,0.2808,-0.0259,0.4874,1.2335,-0.6484,0.3157,-0.7655
2023-12-05,2018.5000,24.2010,588.1500,51.9100,45.1500,45.7200,91.3120,158.5500,10.4262,21045.24,252.32,-0.2767,-1.4417,0.4217,0.9268,-0.4630,-0.5222,-1.1743,-0.2077,-0.2277
2023-12-06,2030.5000,23.8890,589.2500,51.3467,44.1600,44.8900,90.3640,156.6200,10.4797,21278.97,250.35,0.5945,-1.2892,0.1870,-1.0852,-2.1927,-1.8154,-1.0382,-1.2173,-0.6823
2023-12-07,2029.9000,23.7320,588.2700,50.8200,45.1400,44.2200,92.2260,155.4000,10.4702,21253.42,248.48,-0.0295,-0.6572,-0.1663,-1.0257,2.2192,-1.4925,2.0606,-0.7790,-0.0405
2023-12-08,1998.3000,22.9710,598.0500,50.2867,47.1400,45.0900,94.4300,154.4200,10.3836,20749.47,238.52,-1.5567,-3.2066,1.6625,-1.0495,4.4307,1.9674,2.3898,-0.6306,0.1992
2023-12-11,1978.0000,22.7730,584.0400,50.4133,47.6300,45.0600,102.9240,155.0600,10.4608,20691.40,238.22,-1.0159,-0.8620,-2.3426,0.2519,1.0395,-0.0665,8.9950,0.4145,0.2779
2023-12-12,1977.8000,22.7280,584.7600,50.4533,49.4300,45.9200,107.2280,155.0700,10.4861,20739.43,238.33,-0.0101,-0.1976,0.1233,0.0793,3.7791,1.9086,4.1817,0.0065,0.9536
2023-12-13,1982.3000,22.6390,597.5000,51.3500,47.9400,45.6500,108.9690,155.7900,10.4280,20671.43,236.08,0.2275,-0.3916,2.1787,1.7772,-3.0144,-0.5880,1.6236,0.4643,0.4249
2023-12-14,2030.2000,24.0960,573.6700,50.7233,47.2400,46.2100,110.6490,156.8700,10.3050,20921.31,248.31,2.4164,6.4358,-3.9883,-1.2204,-1.4602,1.2267,1.5417,0.6932,0.6234
2023-12-15,2021.1000,23.8700,572.0400,50.9133,47.7300,44.9600,112.9740,155.1600,10.2406,20697.28,244.44,-0.4482,-0.9379,-0.2841,0.3746,1.0373,-2.7050,2.1012,-1.0901,-0.2354
2023-12-18,2026.3000,23.8310,579.7600,51.6567,47.8000,46.3400,114.7000,155.4400,10.2647,20799.36,244.62,0.2573,-0.1634,1.3496,1.4600,0.1467,3.0694,1.5278,0.1805,0.9394
2023-12-19,2038.4000,24.0400,579.8100,51.8433,49.2200,43.7700,113.9580,156.4600,10.2156,20823.48,245.58,0.5971,0.8770,0.0086,0.3614,2.9707,-5.5460,-0.6469,0.6562,0.0161
2023-12-20,2034.5000,24.3470,570.2100,51.2367,47.2500,42.6700,111.0380,153.2700,10.1560,20662.38,247.27,-0.1913,1.2770,-1.6557,-1.1702,-4.0024,-2.5131,-2.5623,-2.0389,-1.3485
2023-12-21,2039.1000,24.3070,572.0000,51.6000,48.5800,43.6400,112.7290,154.8400,10.1598,20716.93,246.96,0.2261,-0.1643,0.3139,0.7091,2.8148,2.2733,1.5229,1.0243,0.9009
2023-12-22,2057.1001,24.2900,570.3900,52.2167,48.7800,43.6200,112.1980,155.4600,10.0909,20758.07,245.11,0.8827,-0.0699,-0.2815,1.1951,0.4117,-0.0458,-0.4710,0.4004,0.3690
2023-12-25,,,,,,,,,9.9826,,,,,,,,,,,
2023-12-26,2058.2000,24.1440,570.6700,52.1367,48.9900,43.8900,113.1890,156.1400,9.9854,20552.05,241.09,0.0535,-0.6011,0.0491,-0.1532,0.4305,0.6190,0.8833,0.4374,0.1483
2023-12-27,2081.8999,24.3750,581.5100,52.6267,48.9300,43.6200,112.6170,156.3500,9.9849,20787.48,243.38,1.1515,0.9568,1.8995,0.9398,-0.1225,-0.6152,-0.5054,0.1345,0.6983
2023-12-28,2073.8999,24.1340,580.8500,52.5233,48.9600,42.9000,112.2410,156.5800,9.9280,20589.72,239.60,-0.3843,-0.9887,-0.1135,-0.1964,0.0613,-1.6506,-0.3339,0.1471,-0.4216
2023-12-29,2062.3999,23.8530,582.9200,52.5500,48.0300,43.1000,111.6250,156.7400,9.9711,20564.38,237.84,-0.5545,-1.1643,0.3564,0.0508,-1.8995,0.4662,-0.5488,0.1022,-0.3806
2024-01-01,,,,,,,,,10.0705,,,,,,,,,,,
2024-01-02,2064.3999,23.7330,592.2000,53.0967,45.6400,42.0400,108.5380,159.9700,10.0545,20756.51,238.62,0.0970,-0.5031,1.5920,1.0403,-4.9761,-2.4594,-2.7655,2.0607,-0.5000
